12762,2
12768,6
12774,2
12775,3
12780,2
12781,9
12787,2
12788,3
12793,4
12794,2
12800,7
12806,3
12807,2
12813,5
12819,3
12820,2
12825,2
12826,3
12832,7
12838,4
12844,3
12845,2
12851,6
12852,2
12858,3
12864,7
12870,4
12871,4
12877,6
12883,4
12889,1
12890,3
12896,4
12902,2
12903,3
12908,2
12909,3
12915,8
12916,1
12921,1
12922,5
12928,10
12934,4
12935,3
12941,7
12947,5
12953,3
12954,5
12960,7
12966,4
12967,3
12972,2
12973,7
12979,7
12980,1
12985,4
12986,5
12992,4
12998,9
12999,6
13004,2
13005,7
13011,7
13017,1
13018,3
13024,7
13030,5
13031,2
13036,1
13037,11
13043,7
13044,2
13050,4
13056,7
13062,3
13068,1
13069,3
13075,1
13076,1
13081,2
13082,4
13088,6
13094,3
13095,5
13100,1
13101,3
13107,4
13114,5
13120,8
13126,5
13132,1
13133,5
13139,6
13140,4
13145,3
13146,6
13152,6
13158,3
13159,2
13164,2
13165,3
13171,8
13172,1
13177,3
13178,9
13184,3
13190,4
13191,2
13196,5
13197,4
13203,3
13204,1
13209,3
13210,2
13216,8
13222,2
13223,1
13228,1
13229,8
13235,5
13236,1
13241,3
13242,6
13248,6
13254,3
13255,3
13260,3
13261,4
13267,7
13268,2
13273,2
13274,5
13280,10
13286,2
13287,3
13293,8
13299,5
13300,3
13305,3
13306,4
13312,4
13318,3
13319,3
13325,5
13331,10
13332,2
13337,4
13338,5
13344,10
13350,1
13351,5
13356,1
13357,1
13363,6
13364,3
13369,2
13370,4
13376,4
13382,8
13383,4
13388,2
13389,5
13395,6
13396,3
13401,2
13402,1
13408,8
13414,3
13415,4
13420,3
13421,5
13427,2
13428,1
13434,7
13440,7
13446,2
13447,4
13452,2
13453,8
13459,2
13465,3
13466,5
13472,9
13478,5
13479,3
13484,1
13485,3
13491,5
13492,3
13497,4
13498,4
13504,9
13510,5
13511,3
13516,2
13517,6
13523,5
13529,1
13530,5
13536,5
13542,6
13543,3
13548,2
13549,6
13555,4
13556,3
13561,3
13562,4
13568,9
13574,1
13575,1
13580,2
13581,4
13587,3
13588,1
13593,1
13594,8
13600,9
13606,5
13607,2
13613,5
13619,4
13625,3
13626,7
13632,6
13638,2
13639,2
13644,3
13645,4
13651,4
13652,2
13657,2
13658,6
13664,5
13670,5
13671,2
13676,3
13677,4
13683,6
13689,3
13690,6
13696,2
13702,8
13703,3
13708,1
13709,5
13715,4
13716,1
13722,6
13728,1
13734,5
13735,2
13741,6
13747,6
13748,1
13753,1
13754,4
13760,8
13766,1
13767,1
13772,3
13773,7
13779,5
13785,2
13786,9
13792,9
13798,6
13799,2
13804,2
13805,6
13811,9
13817,2
13818,5
13824,4
13830,1
13831,2
13836,3
13837,5
13843,5
13850,3
13856,3
13862,2
13863,7
13869,2
13875,2
13876,1
13881,3
13882,4
13888,5
13894,4
13895,4
13901,8
13907,3
13908,4
13913,3
13914,4
13920,8
13926,3
13927,7
13932,1
13933,3
13939,7
13940,1
13945,1
13946,7
13952,7
13958,5
13959,7
13964,3
13965,5
13971,6
13972,1
13977,4
13978,3
13984,7
13990,4
13991,3
13996,2
13997,3
14003,2
14009,1
14010,5
14016,12
14022,4
14028,1
14029,2
14035,11
14036,2
14041,1
14042,5
14048,7
14054,4
14055,4
